log_loss,mstd,params
0.5410192857142857,0.03398866218796811,"{'reg_lambda': 0.7282027031882355, 'eta': 0.010567494717636208, 'max_depth': 6, 'colsample_bytree': 0.9994428655470784, 'gamma': 0.08158229360944536, 'min_child_weight': 6.5335996604496875, 'subsample': 0.0180652571265555}"
0.5410232857142857,0.03379187741845603,"{'reg_lambda': 0.9189632957097121, 'eta': 0.011410822396854597, 'max_depth': 7, 'colsample_bytree': 0.9340021404857607, 'gamma': 0.0037432251847260845, 'min_child_weight': 16.30556267832597, 'subsample': 0.016660439920500012}"
0.5410235714285715,0.03284589345288104,"{'reg_lambda': 0.7230987935203079, 'eta': 0.012370698132735593, 'max_depth': 4, 'colsample_bytree': 0.9402704972771336, 'gamma': 0.06777795106294861, 'min_child_weight': 18.3785111344226, 'subsample': 0.01765632618799246}"
0.541028,0.03279668811499661,"{'reg_lambda': 0.7525755063885304, 'eta': 0.00677682336787908, 'max_depth': 7, 'colsample_bytree': 0.9402095346508956, 'gamma': 0.29535365216444, 'min_child_weight': 5.3124666946129935, 'subsample': 0.016353317744864995}"
0.5410287142857142,0.03249718561564472,"{'reg_lambda': 0.7395226061596004, 'eta': 0.010107219883883682, 'max_depth': 4, 'colsample_bytree': 0.9563083942632751, 'gamma': 0.23795204552911214, 'min_child_weight': 16.695012335883586, 'subsample': 0.015609619738251255}"
0.5410328571428572,0.03712549394144794,"{'reg_lambda': 0.7128503259917152, 'eta': 0.0006569404591427212, 'max_depth': 5, 'colsample_bytree': 0.9485159350391738, 'gamma': 0.06498642562863213, 'min_child_weight': 15.53631613353274, 'subsample': 0.016487537893568674}"
0.5410474285714286,0.03426339093431908,"{'reg_lambda': 0.8962276416424926, 'eta': 0.011850318442575811, 'max_depth': 7, 'colsample_bytree': 0.9065394225881591, 'gamma': 0.20456818365982762, 'min_child_weight': 18.56368088437588, 'subsample': 0.01482081052164635}"
0.5410594285714286,0.03207316964204683,"{'reg_lambda': 0.8571678650219268, 'eta': 0.013292850900270579, 'max_depth': 4, 'colsample_bytree': 0.933697813249573, 'gamma': 0.057066596982256905, 'min_child_weight': 15.207375341252806, 'subsample': 0.016915120342492953}"
0.5410687142857142,0.03303774645570916,"{'reg_lambda': 0.8825626850206124, 'eta': 0.01954414521000239, 'max_depth': 6, 'colsample_bytree': 0.9645121464905577, 'gamma': 0.25005257556268007, 'min_child_weight': 14.220003740373603, 'subsample': 0.018551981408986118}"
0.541069,0.03321952472255659,"{'reg_lambda': 0.7648745884428886, 'eta': 0.011496670187674673, 'max_depth': 6, 'colsample_bytree': 0.9942914229601615, 'gamma': 0.02138373747477548, 'min_child_weight': 8.551282891188318, 'subsample': 0.015789935998941025}"
0.5410748571428571,0.03348764150941608,"{'reg_lambda': 0.8118668966372271, 'eta': 0.012492880058012676, 'max_depth': 6, 'colsample_bytree': 0.9188299495088654, 'gamma': 0.06871049557099046, 'min_child_weight': 10.682291568535053, 'subsample': 0.017030386243635325}"
0.541091,0.03256480706894194,"{'reg_lambda': 0.8039478574844003, 'eta': 0.006167086517281708, 'max_depth': 6, 'colsample_bytree': 0.967541928466562, 'gamma': 0.12524782414082036, 'min_child_weight': 12.288194063517066, 'subsample': 0.010716590281836242}"
0.541106,0.033185885107448104,"{'reg_lambda': 0.822793163842065, 'eta': 0.016893566598859842, 'max_depth': 6, 'colsample_bytree': 0.9798884746428147, 'gamma': 0.0005273655862221491, 'min_child_weight': 12.613211685308992, 'subsample': 0.01859198345068801}"
0.5411071428571429,0.03281804892250145,"{'reg_lambda': 0.8660299175923265, 'eta': 0.0024320817840241963, 'max_depth': 6, 'colsample_bytree': 0.963383477409224, 'gamma': 0.20902551866396446, 'min_child_weight': 11.885352534365529, 'subsample': 0.006869639313362099}"
0.5411192857142857,0.035774618376474776,"{'reg_lambda': 0.9144256150300214, 'eta': 0.009229594118044963, 'max_depth': 6, 'colsample_bytree': 0.9538004724546174, 'gamma': 0.03610001939787506, 'min_child_weight': 18.66882494206373, 'subsample': 0.01688823763116925}"
0.5411204285714286,0.033389898482149835,"{'reg_lambda': 0.8904473889058231, 'eta': 0.013900556483832928, 'max_depth': 7, 'colsample_bytree': 0.9518884337352087, 'gamma': 0.1400240024482274, 'min_child_weight': 13.753004027859255, 'subsample': 0.01903693730798865}"
0.5411227142857143,0.032155515784333365,"{'reg_lambda': 0.736523423745472, 'eta': 0.01138952821072671, 'max_depth': 5, 'colsample_bytree': 0.9297331325300087, 'gamma': 0.0861758803114628, 'min_child_weight': 12.614153307440741, 'subsample': 0.01445028089270666}"
0.541145,0.03539269765187524,"{'reg_lambda': 0.9541634157546047, 'eta': 0.0035701563706205114, 'max_depth': 7, 'colsample_bytree': 0.9259987482130655, 'gamma': 0.0894821791092925, 'min_child_weight': 1.1360205977204485, 'subsample': 0.016785504270112616}"
0.5411827142857143,0.03244604067947244,"{'reg_lambda': 0.7147403937584912, 'eta': 0.009101404360034327, 'max_depth': 6, 'colsample_bytree': 0.9436354944096783, 'gamma': 0.02540141872519324, 'min_child_weight': 12.61288313431, 'subsample': 0.01038438378371723}"
0.5411842857142857,0.030879720887080835,"{'reg_lambda': 0.7978196230204918, 'eta': 0.01742374621115125, 'max_depth': 4, 'colsample_bytree': 0.9477519749049637, 'gamma': 0.015076203954112688, 'min_child_weight': 5.906661517190986, 'subsample': 0.01837551986515189}"
0.5412070000000001,0.033590904879152145,"{'reg_lambda': 0.7196133843055962, 'eta': 0.013999839528090915, 'max_depth': 7, 'colsample_bytree': 0.9495097060229037, 'gamma': 0.10323958604655059, 'min_child_weight': 17.178177488500786, 'subsample': 0.01793691011242085}"
0.5412281428571428,0.03600693938987845,"{'reg_lambda': 0.7451914590886732, 'eta': 0.007562363934378601, 'max_depth': 7, 'colsample_bytree': 0.9196853446999228, 'gamma': 0.14701615399341283, 'min_child_weight': 3.755161060004005, 'subsample': 0.019466672251298008}"
0.541235,0.033769519919662726,"{'reg_lambda': 0.712211227369281, 'eta': 0.007908321290434301, 'max_depth': 6, 'colsample_bytree': 0.9722055389627153, 'gamma': 0.010929970288081743, 'min_child_weight': 3.715627560105296, 'subsample': 0.01885368007074423}"
0.5412418571428571,0.033525330497272306,"{'reg_lambda': 0.7853422189015158, 'eta': 0.009668517509709432, 'max_depth': 5, 'colsample_bytree': 0.9688904781161206, 'gamma': 0.16052205196079594, 'min_child_weight': 11.9440916429965, 'subsample': 0.009137380220029558}"
0.5412604285714285,0.03486786255193104,"{'reg_lambda': 0.7002329586270643, 'eta': 0.012890147924382455, 'max_depth': 6, 'colsample_bytree': 0.9408373193742928, 'gamma': 0.10106390880255717, 'min_child_weight': 9.647137254710096, 'subsample': 0.01826147569765771}"
0.5412787142857143,0.030948407377044893,"{'reg_lambda': 0.7166175653876014, 'eta': 0.004518183990702026, 'max_depth': 6, 'colsample_bytree': 0.9422643866232701, 'gamma': 0.010652383033773645, 'min_child_weight': 15.927982424257204, 'subsample': 0.008029710487319004}"
0.5412980000000001,0.03278982309514837,"{'reg_lambda': 0.9704623909140735, 'eta': 0.021362942414986597, 'max_depth': 6, 'colsample_bytree': 0.963346662047047, 'gamma': 0.1851221360979315, 'min_child_weight': 18.057010574476827, 'subsample': 0.01867687022383556}"
0.5412992857142856,0.03445692710924724,"{'reg_lambda': 0.752242757369083, 'eta': 0.00892253417357261, 'max_depth': 6, 'colsample_bytree': 0.9368543657887748, 'gamma': 0.044002435096476694, 'min_child_weight': 13.620561147051196, 'subsample': 0.009887961422070986}"
0.5413005714285715,0.03427062663771027,"{'reg_lambda': 0.7103269512247176, 'eta': 0.01570969076852746, 'max_depth': 6, 'colsample_bytree': 0.9656750999681707, 'gamma': 0.21782140850988607, 'min_child_weight': 15.22934787338033, 'subsample': 0.016348801569521662}"
0.5413088571428571,0.030172015224076854,"{'reg_lambda': 0.969968311982389, 'eta': 0.020626268412851284, 'max_depth': 5, 'colsample_bytree': 0.9492332882561426, 'gamma': 0.030093211719908357, 'min_child_weight': 13.619093081639322, 'subsample': 0.019973122457612548}"
0.5413171428571429,0.03160261494771467,"{'reg_lambda': 0.8614157611293071, 'eta': 0.0031987214423018946, 'max_depth': 4, 'colsample_bytree': 0.9766901517909439, 'gamma': 0.19766312923796472, 'min_child_weight': 11.478103091467567, 'subsample': 0.0068103571384649265}"
0.5413321428571429,0.0321140425846543,"{'reg_lambda': 0.7153874012001314, 'eta': 0.00735959968283002, 'max_depth': 6, 'colsample_bytree': 0.9656945414727686, 'gamma': 0.01582977308114118, 'min_child_weight': 16.48209957640062, 'subsample': 0.010307197470403673}"
0.5413507142857144,0.033888476152802084,"{'reg_lambda': 0.9047215979889004, 'eta': 0.009512804872912574, 'max_depth': 6, 'colsample_bytree': 0.9467922136295831, 'gamma': 0.06426923193439582, 'min_child_weight': 12.643663864901267, 'subsample': 0.013839087926534762}"
0.5413758571428572,0.03436145160007462,"{'reg_lambda': 0.7819305145304121, 'eta': 0.004871217078082411, 'max_depth': 6, 'colsample_bytree': 0.9464653028421446, 'gamma': 0.1591261419037441, 'min_child_weight': 10.423944880887671, 'subsample': 0.0075728346419875435}"
0.5413815714285715,0.03303971445184842,"{'reg_lambda': 0.7135033713451147, 'eta': 0.006445135356317701, 'max_depth': 6, 'colsample_bytree': 0.9684730754905209, 'gamma': 0.0010335661066052685, 'min_child_weight': 15.22104267377716, 'subsample': 0.009284568813331668}"
0.5413817142857142,0.029125413166999285,"{'reg_lambda': 0.794913865655837, 'eta': 0.009200554636693418, 'max_depth': 4, 'colsample_bytree': 0.959071139021557, 'gamma': 0.032690835723491546, 'min_child_weight': 15.315695128128244, 'subsample': 0.010687854134660647}"
0.5413991428571429,0.033796232069030506,"{'reg_lambda': 0.7113797357419098, 'eta': 0.011938308951162215, 'max_depth': 6, 'colsample_bytree': 0.9878408682470082, 'gamma': 0.018556557124046014, 'min_child_weight': 11.047645698346471, 'subsample': 0.014597467105828923}"
0.5414742857142858,0.03457449398701071,"{'reg_lambda': 0.7722014479283629, 'eta': 0.008492617095265095, 'max_depth': 6, 'colsample_bytree': 0.9716079004092962, 'gamma': 0.13392477248119353, 'min_child_weight': 1.7371870802468612, 'subsample': 0.01800081488658335}"
0.5414885714285714,0.034074738541095995,"{'reg_lambda': 0.9762364559363947, 'eta': 0.013084804210687659, 'max_depth': 5, 'colsample_bytree': 0.9340524258535438, 'gamma': 0.05080667797943311, 'min_child_weight': 6.278193422396071, 'subsample': 0.015295026723324522}"
0.5415044285714286,0.032356988818634864,"{'reg_lambda': 0.9922644536928743, 'eta': 0.0027086818120194782, 'max_depth': 6, 'colsample_bytree': 0.9634480903321784, 'gamma': 0.05955819482585869, 'min_child_weight': 6.992420592568405, 'subsample': 0.006439769003715481}"
0.5415127142857142,0.03185127916494803,"{'reg_lambda': 0.82233781999142, 'eta': 0.008675235600748498, 'max_depth': 5, 'colsample_bytree': 0.9144288677165392, 'gamma': 0.05427907898265887, 'min_child_weight': 17.292316021623545, 'subsample': 0.009315307071280355}"
0.5415279999999999,0.0335611782095655,"{'reg_lambda': 0.9470104202986255, 'eta': 0.006968499843380495, 'max_depth': 5, 'colsample_bytree': 0.9581977219089046, 'gamma': 0.1591088558988611, 'min_child_weight': 13.745361913689138, 'subsample': 0.008798978136110434}"
0.5415295714285714,0.034161554337500136,"{'reg_lambda': 0.8065294729879625, 'eta': 0.006295823960707918, 'max_depth': 6, 'colsample_bytree': 0.910537693877154, 'gamma': 0.11707911904206575, 'min_child_weight': 2.5519318552005164, 'subsample': 0.015056932458875088}"
0.5415377142857143,0.032924723150132076,"{'reg_lambda': 0.9986655118070954, 'eta': 0.02379244190840556, 'max_depth': 5, 'colsample_bytree': 0.972736811857016, 'gamma': 0.0565681294593327, 'min_child_weight': 8.802326302284676, 'subsample': 0.019820102382405953}"
0.5415388571428571,0.03439986269197687,"{'reg_lambda': 0.7489008030238291, 'eta': 0.006371174729846517, 'max_depth': 6, 'colsample_bytree': 0.9537223594357946, 'gamma': 0.28379250153267, 'min_child_weight': 2.4168389651859528, 'subsample': 0.013107498108410007}"
0.5415498571428571,0.03243766443129971,"{'reg_lambda': 0.7048748692055005, 'eta': 0.02109863603530401, 'max_depth': 6, 'colsample_bytree': 0.9979955257019921, 'gamma': 0.1022166594567055, 'min_child_weight': 16.86067237978437, 'subsample': 0.019706848823000753}"
0.5415517142857142,0.03600668613455787,"{'reg_lambda': 0.7124959133778298, 'eta': 0.0007508141881023369, 'max_depth': 6, 'colsample_bytree': 0.965496301293419, 'gamma': 0.2264364065278567, 'min_child_weight': 19.159223600763745, 'subsample': 0.009571526565259565}"
0.5415594285714286,0.034821305212754144,"{'reg_lambda': 0.8378126434998967, 'eta': 0.011225971138933751, 'max_depth': 5, 'colsample_bytree': 0.902548011134247, 'gamma': 0.2280361025828743, 'min_child_weight': 16.187412567464754, 'subsample': 0.011701810170515227}"
0.5415654285714286,0.03500874335063734,"{'reg_lambda': 0.723598150588224, 'eta': 0.011622460084877516, 'max_depth': 7, 'colsample_bytree': 0.9527281825660597, 'gamma': 0.04090598828317125, 'min_child_weight': 15.09979817418727, 'subsample': 0.014287794682261278}"
0.5415684285714286,0.034916329519032036,"{'reg_lambda': 0.7614367029687705, 'eta': 0.012386837429627479, 'max_depth': 6, 'colsample_bytree': 0.9640983853084747, 'gamma': 0.0544138802785496, 'min_child_weight': 15.216397371510915, 'subsample': 0.01337922164732397}"
0.541594,0.03500811654177737,"{'reg_lambda': 0.9524515770901474, 'eta': 0.0008438131290506995, 'max_depth': 6, 'colsample_bytree': 0.9535406455470059, 'gamma': 0.052768539877428286, 'min_child_weight': 15.682773977057462, 'subsample': 0.007148024331102327}"
0.5415941428571428,0.030691003127501462,"{'reg_lambda': 0.9010471749744812, 'eta': 0.010687983451560013, 'max_depth': 4, 'colsample_bytree': 0.9783842538432455, 'gamma': 0.016744734570490777, 'min_child_weight': 11.379552876334266, 'subsample': 0.009902924341168374}"
0.5416015714285715,0.033823262892538696,"{'reg_lambda': 0.7098183336502105, 'eta': 0.005627385346661384, 'max_depth': 5, 'colsample_bytree': 0.9704220408763511, 'gamma': 0.0067254355602495985, 'min_child_weight': 15.206836643683328, 'subsample': 0.007534062798948905}"
0.5416177142857143,0.033190999541827054,"{'reg_lambda': 0.7549862609692345, 'eta': 0.020064742637523426, 'max_depth': 6, 'colsample_bytree': 0.981271459644785, 'gamma': 0.00716634874150184, 'min_child_weight': 16.343846104552075, 'subsample': 0.019962052890219663}"
0.5416318571428571,0.032229702259493336,"{'reg_lambda': 0.710450929299763, 'eta': 0.0249087614606613, 'max_depth': 4, 'colsample_bytree': 0.9667850180992865, 'gamma': 0.06253073676558438, 'min_child_weight': 15.570553979782753, 'subsample': 0.018311046872714665}"
0.5416384285714285,0.03491859857739285,"{'reg_lambda': 0.7925394888496118, 'eta': 0.020007021072758313, 'max_depth': 6, 'colsample_bytree': 0.9787900615694782, 'gamma': 0.1773768856676201, 'min_child_weight': 15.957850871990907, 'subsample': 0.01998580021298331}"
0.5416441428571429,0.033877688780510444,"{'reg_lambda': 0.8299871186901996, 'eta': 0.012346293119822646, 'max_depth': 5, 'colsample_bytree': 0.9055702413021773, 'gamma': 0.006097943551020127, 'min_child_weight': 15.614375422162542, 'subsample': 0.011171179735257528}"
0.5416834285714285,0.034720857802767485,"{'reg_lambda': 0.7194368717156148, 'eta': 0.008484492658355075, 'max_depth': 5, 'colsample_bytree': 0.9643768972308169, 'gamma': 0.0009358941428326446, 'min_child_weight': 17.15548684948538, 'subsample': 0.008697267551251431}"
0.5416877142857144,0.0336629376599667,"{'reg_lambda': 0.7008691532157403, 'eta': 0.0057038192222196755, 'max_depth': 6, 'colsample_bytree': 0.9659234476548153, 'gamma': 0.004443800249284563, 'min_child_weight': 10.027488425521867, 'subsample': 0.007257895121396794}"
0.5416958571428572,0.03560148854605566,"{'reg_lambda': 0.7102243592089184, 'eta': 0.018809818011874865, 'max_depth': 7, 'colsample_bytree': 0.9637102382490537, 'gamma': 0.02958394487829177, 'min_child_weight': 16.914008816406728, 'subsample': 0.018367258104802667}"
0.5417050000000001,0.03452807225012101,"{'reg_lambda': 0.7441938522219163, 'eta': 0.008876226358954024, 'max_depth': 6, 'colsample_bytree': 0.9593074824795852, 'gamma': 0.006575411212642362, 'min_child_weight': 13.524066719591227, 'subsample': 0.009064346493207644}"
0.5417071428571429,0.033066677504004306,"{'reg_lambda': 0.8855982669692762, 'eta': 0.02447465843013228, 'max_depth': 4, 'colsample_bytree': 0.9540668791407753, 'gamma': 0.029359012520569504, 'min_child_weight': 12.742063929238423, 'subsample': 0.014628740814918665}"
0.5417102857142857,0.029565471956905617,"{'reg_lambda': 0.8579093734359535, 'eta': 0.021206433999496514, 'max_depth': 4, 'colsample_bytree': 0.9145999605827552, 'gamma': 0.1825321364400982, 'min_child_weight': 4.055712079409229, 'subsample': 0.01850669721473945}"
0.5417272857142857,0.03187555150723308,"{'reg_lambda': 0.8891165951590314, 'eta': 0.023181669406640577, 'max_depth': 6, 'colsample_bytree': 0.9015564850002092, 'gamma': 0.04716389903600282, 'min_child_weight': 17.665315049960114, 'subsample': 0.01833536680033132}"
0.54173,0.03518238135559894,"{'reg_lambda': 0.8180039521139515, 'eta': 0.018011008070861846, 'max_depth': 7, 'colsample_bytree': 0.9097908621952545, 'gamma': 0.10501001341518615, 'min_child_weight': 17.23906379725009, 'subsample': 0.016641824635775748}"
0.5417378571428572,0.035139831133152936,"{'reg_lambda': 0.7994034585455769, 'eta': 0.01619411213663792, 'max_depth': 7, 'colsample_bytree': 0.9324849000849345, 'gamma': 0.011207016952683347, 'min_child_weight': 11.773086002049801, 'subsample': 0.017843908702430026}"
0.5417434285714285,0.03410113294342873,"{'reg_lambda': 0.7267261720750429, 'eta': 0.02289914850710306, 'max_depth': 6, 'colsample_bytree': 0.9460945486266763, 'gamma': 0.15566889927819721, 'min_child_weight': 17.058726229708917, 'subsample': 0.018791340875649792}"
